tt,BrandLocale,AV-AT,AV-BE,AV-CH,AV-DE,AV-ES,AV-FR,AV-GR,AV-IT,AV-NL,AV-PL,BB-AT,BB-BE,BB-CH,BB-DE,BB-ES,BB-FR,BB-GR,BB-IL,BB-IN,BB-IT,BB-NL,BB-ZA,BK-FR,BK-KSA,BK-UAE,CL-AT,CL-BE,CL-CH,CL-DE,CL-DK,CL-ES,CL-FI,CL-FR,CL-GR,CL-HU,CL-IL,CL-IN,CL-IT,CL-NL,CL-NO,CL-PL,CL-RO,CL-SE,CL-ZA,EL-AT,EL-BE,EL-CH,EL-DE,EL-DK,EL-ES,EL-FR,EL-GR,EL-HU,EL-IL,EL-IN,EL-IT,EL-NL,EL-NO,EL-PL,EL-RO,EL-SE,EL-ZA,JM-AT,JM-BE,JM-CH,JM-DE,JM-ES,JM-FR,JM-IL,JM-IT,JM-KW,JM-KSA,JM-NL,JM-PT,JM-QA,JM-UAE,JM-ZA,LM-AT,LM-BE,LM-CH,LM-DE,LM-ES,LM-GR,LM-NL,LM-PL,LM-IT,LM-ZA,MC-AT,MC-BE,MC-CH,MC-DE,MC-DK,MC-ES,MC-GR,MC-HU,MC-IL,MC-IN,MC-IT,MC-KW,MC-KSA,MC-NL,MC-NO,MC-PL,MC-QA,MC-RO,MC-SE,MC-UAE,MC-ZA,OR-AT,OR-BE,OR-CH,OR-DE,OR-DK,OR-ES,OR-FR,OR-IT,OR-NL,OR-NO,OR-PL,OR-SE,TF-DE,TF-ES,TF-FR,TF-IT,TF-PL
1,region,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA,EMEA
1,regionNumber,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511,23714511
1,brandShort,AV,AV,AV,AV,AV,AV,AV,AV,AV,AV,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BK,BK,BK,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,JM,JM,JM,JM,JM,JM,JM,JM,JM,JM,JM,JM,JM,JM,JM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,OR,OR,OR,OR,OR,OR,OR,OR,OR,OR,OR,OR,TF,TF,TF,TF,TF
1,brandFull,AV,AV,AV,AV,AV,AV,AV,AV,AV,AV,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BK,BK,BK,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,CL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,EL,JM,JM,JM,JM,JM,JM,JM,JM,JM,JM,JM,JM,JM,JM,JM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,MC,OR,OR,OR,OR,OR,OR,OR,OR,OR,OR,OR,OR,TF,TF,TF,TF,TF
1,locale,AT,BE,CH,DE,ES,FR,GR,IT,NL,PL,AT,BE,CH,DE,ES,FR,GR,IL,IN,IT,NL,ZA,FR,KSA,UAE,AT,BE,CH,DE,DK,ES,FI,FR,GR,GR,IL,IN,IT,NL,NO,PL,RO,SE,SE,AT,BE,CH,DE,DK,ES,FR,GR,HU,IL,IN,IT,NL,NO,PL,RO,SE,ZA,AT,BE,CH,DE,ES,FR,IL,IT,KW,KSA,NL,PT,QA,UAE,ZA,AT,BE,CH,DE,ES,GR,NL,PL,IT,ZA,AT,BE,CH,DE,DK,ES,GR,HU,IL,IN,IT,KW,KSA,NL,NO,PL,QA,RO,SE,UAE,ZA,AT,BE,CH,DE,DK,ES,FR,IT,NL,CH,PL,SE,DE,ES,FR,IT,PL
1,localeCookie,de_AT,nl_BE,de_CH,,es_ES,fr_FR,,,nl_NL,pl_PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de_AT,nl_BE,de_CH,de_DE,es_ES,,,it_IT,,ar_SA,nl_NL,pt_PT,,,,de_AT,nl_BE,de_CH,,es_ES,,nl_NL,pl_PL,it_IT,,,,,,da_DK,,,,,,,,,,no_NO,,,,sv_SE,,,de_AT,nl_BE,de_CH,,da_DK,es_ES,fr_FR,it_IT,nl_NL,no_NO,pl_PL,sv_SE,de_DE,es_ES,fr_FR,it_IT,pl_PL
1,status,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,disabled,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active,active
1,vendor,,,,,,,,,,,,,,,,,,,,,,,LivePerson,,,,,,,,,,Salesforce,,,,,,,,,,,,,,,,,,,Salesforce,,,,,,,,,,,,,,,,Salesforce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salesforce and LivePerson,,,,,,,,Salesforce,,
1,delivery,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,salesforce-sites.*chat_loader,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,salesforce-sites.*chat_loader,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,salesforce-sites.*chat_loader,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,salesforce-sites.*chat_loader,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js,salesforce-sites.*chat_loader,^https:\/\/lpc.*lpChatV.*\.js,^https:\/\/lpc.*lpChatV.*\.js
1,timeZone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
