tt,Page,BrandLocale,AV-AU,AV-JP,AV-KR,BB-AU,BB-CN,BB-HK,BB-JP,BB-KR,BB-TH,BB-TW,CL-AU,CL-CN,CL-HK,CL-JP,CL-KR,CL-MY,CL-NZ,CL-TH,CL-TW,DJ-KR,EL-AU,EL-CN,EL-HK,EL-JP,EL-KR,EL-MY,EL-NZ,EL-SG,EL-TH,EL-TW,JM-AU,JM-CN,JM-HK,JM-JP,JM-KR,JM-MY,JM-PH,JM-TH,JM-TW,LM-AU,LM-CN,LM-HK,LM-JP,LM-KR,LM-TH,LM-TW,LS-CN,LS-JP,LS-KR,MC-AU,MC-CN,MC-HK,MC-JP,MC-KR,MC-MY,MC-NZ,MC-TH,MC-TW,OR-CN,OR-HK,OR-TH,OR-TW,TF-JP
1,CONFIG,timeoutSetting,180000,180000,180000,180000,160000,140000,180000,140000,140000,140000,180000,180000,180000,180000,140000,180000,180000,180000,140000,180000,120000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,180000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000
1,GNAVHEADER,searchIcon,//a[@class='site-header__utility-item js-nav-content'],//a[@class='site-header__utility-item js-nav-content'],//a[@class='site-header__utility-item js-nav-content'],"//body[contains(@class,'device-mob')]//child::div[contains(@class,'js-site-header-formatter__search-icon')]|//body[contains(@class,'device-pc')]//child::label[@id='header_nav_section_label_3']",//a[@class='iconfont icon-search px-1']|(//p[@class='cursor-pointer '])[3],"//body[contains(@class,'device-mob')]//child::div[contains(@class,'js-site-header-formatter__search-icon')]|//body[contains(@class,'device-pc')]//child::label[@id='header_nav_section_label_3']","//body[contains(@class,'device-mob')]//child::div[contains(@class,'js-site-header-formatter__search-icon')]|//body[contains(@class,'device-pc')]//child::label[@id='header_nav_section_label_3']","//body[contains(@class,'device-mob')]//child::div[contains(@class,'js-site-header-formatter__search-icon')]|//body[contains(@class,'device-pc')]//child::label[@id='header_nav_section_label_3']","//body[contains(@class,'device-mob')]//child::div[contains(@class,'js-site-header-formatter__search-icon')]|//body[contains(@class,'device-pc')]//child::label[@id='header_nav_section_label_3']","//body[contains(@class,'device-mob')]//child::div[contains(@class,'js-site-header-formatter__search-icon')]|//body[contains(@class,'device-pc')]//child::label[@id='header_nav_section_label_3']","//div[contains(@class,'js-icon-search')]","//input[@data-test-id='SEA-Keyword-Text']|//button[contains(@class,'js-gnav-search-button')]","//input[@data-test-id='SEA-Keyword-Text']|//button[contains(@class,'js-gnav-search-button')]","//input[@data-test-id='SEA-Keyword-Text']|//button[contains(@class,'js-gnav-search-button')]","//input[@data-test-id='SEA-Keyword-Text']|//button[contains(@class,'js-gnav-search-button')]","//input[@data-test-id='SEA-Keyword-Text']|//button[contains(@class,'js-gnav-search-button')]","//input[@data-test-id='SEA-Keyword-Text']|//button[contains(@class,'js-gnav-search-button')]","//input[@data-test-id='SEA-Keyword-Text']|//button[contains(@class,'js-gnav-search-button')]","//div[contains(@class,'js-icon-search')]","//button[contains(@class,'js-gnav-search-button')]",//button[@class='page-utilities__search-button button-reset'],//div[@class='header_search__I3bBI'],//button[@class='page-utilities__search-button button-reset'],//button[@class='page-utilities__search-button button-reset'],//button[@class='page-utilities__search-button button-reset'],//button[@class='page-utilities__search-button button-reset'],//button[@class='page-utilities__search-button button-reset'],//button[@class='page-utilities__search-button button-reset'],//button[@class='page-utilities__search-button button-reset'],"//button[contains(@class,'page-utilities__search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//button[contains(@class,'js-gnav-search-button')]","//i[contains(@class,'category-search-trigger')]|//div[@class='site-header__search']","//i[contains(@class,'category-search-trigger')]|//div[@class='site-header__search']","//i[contains(@class,'category-search-trigger')]|//div[@class='site-header__search']","//i[contains(@class,'category-search-trigger')]|//div[@class='site-header__search']","//i[contains(@class,'category-search-trigger')]|//div[@class='site-header__search']","//i[contains(@class,'category-search-trigger')]|//div[@class='site-header__search']","//i[contains(@class,'category-search-trigger')]|//div[@class='site-header__search']",(//*[local-name()='svg' and @id='search_img_icon'])[3],(//*[local-name()='svg' and @id='search_img_icon'])[3],(//*[local-name()='svg' and @id='search_img_icon'])[3],//a[@class='header-search__icon'],//a[@class='header-search__icon'],//a[@class='header-search__icon'],//a[@class='header-search__icon'],//a[@class='header-search__icon'],//a[@class='header-search__icon'],//a[@class='header-search__icon'],//a[@class='header-search__icon'],//a[@class='header-search__icon'],(//div[@class='gnav-util__content__inner'])[2],(//div[@class='gnav-util__content__inner'])[2],(//div[@class='gnav-util__content__inner'])[2],(//div[@class='gnav-util__content__inner'])[2],"//body[contains(@class,'device-pc')]//div[@class='mobile-hidden']//button[contains(@class,'gnav-util__icon--search')]|//body[contains(@class,'device-mobile')]//div[@class='pc-hidden']//button[contains(@class,'gnav-util__icon--search')]"
1,GNAVHEADER,overlayInputField,"//input[contains(@class,'search-form__field search-term js-end-search-term')]","//input[contains(@class,'search-form__field search-term js-end-search-term')]","//input[contains(@class,'search-form__field search-term js-end-search-term')]",//input[@id='search'],"(//input[contains(@class,'search_search-input__HYw7g w-full')])[1]|//input[contains(@class,'esearch_search-input')]",//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@name='search-input'],"//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]",//input[@name='search-input'],//input[@name='search-input'],//input[@id='search'],//input[@type='text'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],"//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]","//input[contains(@class,'js-input-search-field')]",//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@placeholder='Search'],//input[@placeholder='Search'],//input[@placeholder='Search'],"//input[contains(@class,'header-search__field js-search-field')]","//input[contains(@class,'header-search__field js-search-field')]","//input[contains(@class,'header-search__field js-search-field')]","//input[contains(@class,'header-search__field js-search-field')]","//input[contains(@class,'header-search__field js-search-field')]","//input[contains(@class,'header-search__field js-search-field')]","//input[contains(@class,'header-search__field js-search-field')]","//input[contains(@class,'header-search__field js-search-field')]","//input[contains(@class,'header-search__field js-search-field')]","(//input[contains(@class,'search-term--header')])[1]|(//input[contains(@class,'search-term--header')])[2]","(//input[contains(@class,'search-term--header')])[1]|(//input[contains(@class,'search-term--header')])[2]","(//input[contains(@class,'search-term--header')])[1]|(//input[contains(@class,'search-term--header')])[2]","(//input[contains(@class,'search-term--header')])[1]|(//input[contains(@class,'search-term--header')])[2]","//body[contains(@class,'device-pc')]//div[@class='mobile-hidden']//input[@name='search']|//body[contains(@class,'device-mobile')]//div[@class='pc-hidden']//input[@name='search']"
1,SEARCHRESULTS,searchMessageOverlay,"(//div[contains(@class,'result search-suggestions__item')])[1]","(//div[contains(@class,'result search-suggestions__item')])[1]","(//div[contains(@class,'result search-suggestions__item')])[1]","//span[contains(@class,'search-results')]",//div[@class='lg:flex mb-8'],"//span[contains(@class,'search-count')]",//span[@class='search-summary'],,//span[@class='search-summary'],//span[@class='search-count'],"//input[contains(@class,'js-input-search-field')]","//p[contains(@class,'js-search-result-overlay-message')]","//p[contains(@class,'js-search-result-overlay-message')]","//p[contains(@class,'js-search-result-overlay-message')]","//p[contains(@class,'js-search-result-overlay-message')]","//p[contains(@class,'js-search-result-overlay-message')]","//p[contains(@class,'js-search-result-overlay-message')]","//p[contains(@class,'js-search-result-overlay-message')]","//p[contains(@class,'search-result')]","//p[contains(@class,'js-search-result-overlay-message')]",//div[@class='typeahead-summary js-summary'],,//div[@class='typeahead-summary js-summary'],//div[@class='typeahead-summary js-summary'],//div[@class='typeahead-summary js-summary'],//div[@class='typeahead-summary js-summary'],//div[@class='typeahead-summary js-summary'],//div[@class='typeahead-summary js-summary'],//div[@class='typeahead-summary js-summary'],//div[@class='typeahead-summary js-summary'],"//p[contains(@class,'js-search-result-overlay-message')]|(//div[contains(@class,'sc-fzoMdx uYzkI')])[1]","//p[contains(@class,'js-search-result-overlay-message')]|(//div[contains(@class,'sc-fzoMdx uYzkI')])[1]","//p[contains(@class,'js-search-result-overlay-message')]|(//div[contains(@class,'sc-fzoMdx uYzkI')])[1]","//p[contains(@class,'js-search-result-overlay-message')]|(//div[contains(@class,'sc-fzoMdx uYzkI')])[1]","//p[contains(@class,'js-search-result-overlay-message')]|(//div[contains(@class,'sc-fzoMdx uYzkI')])[1]","(//div[contains(@class,'sc-fzoMdx uYzkI')])[1]","//p[contains(@class,'js-search-result-overlay-message')]|(//div[contains(@class,'sc-fzoMdx uYzkI')])[1]","//p[contains(@class,'js-search-result-overlay-message')]|(//div[contains(@class,'sc-fzoMdx uYzkI')])[1]","//p[contains(@class,'js-search-result-overlay-message')]|(//div[contains(@class,'sc-fzoMdx uYzkI')])[1]",(//a[@class='search-suggestions__link'])[2],(//a[@class='search-suggestions__link'])[2],(//a[@class='search-suggestions__link'])[2],(//a[@class='search-suggestions__link'])[2],(//a[@class='search-suggestions__link'])[2],(//a[@class='search-suggestions__link'])[2],(//a[@class='search-suggestions__link'])[2],"//ul[contains(@class,'esearch-nav-products')]",,,(//span[@class='search-count'])[1],(//span[@class='search-count'])[2]|(//span[@class='search-count'])[1],(//span[@class='search-count'])[2]|(//span[@class='search-count'])[1],(//span[@class='search-count'])[2]|(//span[@class='search-count'])[1],(//span[@class='search-count'])[2]|(//span[@class='search-count'])[1],(//span[@class='search-count'])[2]|(//span[@class='search-count'])[1],(//span[@class='search-count'])[2]|(//span[@class='search-count'])[1],(//span[@class='search-count'])[2]|(//span[@class='search-count'])[1],(//span[@class='search-count'])[2]|(//span[@class='search-count'])[1],(//a[@class='typeahead-search__suggestion'])[2],,,,"//body[contains(@class,'device-pc')]//div[@class='mobile-hidden']//li[@class='result search-suggestions__item first last']|//body[contains(@class,'device-mobile')]//div[@class='pc-hidden']//li[@class='result search-suggestions__item']"
1,SEARCHRESULTS,predectiveProduct,"//div[contains(@class,'esearch-nav-products')]|(//img[@class='esearch-product--typeahead__img  lazyloaded'])[2]","//div[contains(@class,'esearch-nav-products')]|(//img[@class='esearch-product--typeahead__img  lazyloaded'])[2]","//div[contains(@class,'esearch-nav-products')]|(//img[@class='esearch-product--typeahead__img  lazyloaded'])[2]","(//ul[contains(@class,'typeahead-gap-tag')])[2]|//li[contains(@class,'product-result first')]",//div[@class='search_site-header__search-list__gqG1b lg:grid grid-cols-2 gap-x-4'][1],"(//ul[contains(@class,'typeahead-gap-tag')])[2]|//li[contains(@class,'product-result first')]",//a[@class='product__image-wrapper js-product-image-wrapper'][1],,"(//ul[contains(@class,'typeahead-gap-tag')])[2]|//li[contains(@class,'product-result first')]","(//ul[contains(@class,'typeahead-gap-tag')])[2]|//li[contains(@class,'product-result first')]","//p[contains(@class,'js-search-result-overlay-message')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//a[contains(@class,'js-product-display-name-wrapper')][1]",//div[@class='product-result__name'][1],,//div[@class='product-result__name'][1],//div[@class='product-result__name'][1],//div[@class='product-result__name'][1],//div[@class='product-result__name'][1],//div[@class='product-result__name'][1],//div[@class='product-result__name'][1],//div[@class='product-result__name'][1],//div[@class='product-result__name'][1],"//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[contains(@class,'js-grid-item-product')]","//div[@class='esearch-product--typeahead--mobile pc-hidden'][1]|//image[contains(@class,'hover  lazyloaded')][1]","//div[@class='esearch-product--typeahead--mobile pc-hidden'][1]|//image[contains(@class,'hover  lazyloaded')][1]","//div[@class='esearch-product--typeahead--mobile pc-hidden'][1]|//image[contains(@class,'hover  lazyloaded')][1]","//div[@class='esearch-product--typeahead--mobile pc-hidden'][1]|//image[contains(@class,'hover  lazyloaded')][1]","//div[@class='esearch-product--typeahead--mobile pc-hidden'][1]|//image[contains(@class,'hover  lazyloaded')][1]","//div[@class='esearch-product--typeahead--mobile pc-hidden'][1]|//image[contains(@class,'hover  lazyloaded')][1]","//div[@class='esearch-product--typeahead--mobile pc-hidden'][1]|//image[contains(@class,'hover  lazyloaded')][1]","//div[contains(@class,'esearch-product__info')]","//div[contains(@class,'esearch-product__info')]","//div[contains(@class,'esearch-product__info')]","(//a[contains(@class,'header-search__result__image')])[1]","(//div[contains(@class,'js-product-results')])[2]|(//div[contains(@class,'js-product-results')])[1]","(//div[contains(@class,'js-product-results')])[2]|(//div[contains(@class,'js-product-results')])[1]","(//div[contains(@class,'js-product-results')])[2]|(//div[contains(@class,'js-product-results')])[1]","(//div[contains(@class,'js-product-results')])[2]|(//div[contains(@class,'js-product-results')])[1]","(//div[contains(@class,'js-product-results')])[2]|(//div[contains(@class,'js-product-results')])[1]","(//div[contains(@class,'js-product-results')])[2]|(//div[contains(@class,'js-product-results')])[1]","(//div[contains(@class,'js-product-results')])[2]|(//div[contains(@class,'js-product-results')])[1]","(//div[contains(@class,'js-product-results')])[2]|(//div[contains(@class,'js-product-results')])[1]",(//a[@class='product-brief__img-link js-spp-link'])[1]|(//div[@class='js-product product-brief'])[3],,,,"//body[contains(@class,'device-pc')]//div[@class='mobile-hidden']//h3[@class='esearch-product__headline'][1]|//body[contains(@class,'device-mobile')]//div[@class='pc-hidden']//li[@class='pc-hidden product result'][1]"
1,MPP,firstProduct,//div[@class='js-product js-product-brief product-brief product-brief__container'][1],"//div[contains(@class,'endeca-product-result--0 first')]","//div[contains(@class,'endeca-product-result--0 first')]","(//div[contains(@class,'js-access-content first')])[1]","//div[contains(@class,'product-item w-full')][1]","//div[contains(@class,'product-thumb')][1]","//div[contains(@class,'product-thumb')][1]","//div[contains(@class,'product-thumb')][1]","//div[contains(@class,'product-thumb')][1]","//div[contains(@class,'product-brief-v3')][1]","//a[contains(@data-test-id,'clickable_wrapper')][1]","//a[contains(@data-test-id,'clickable_wrapper')][1]","//a[contains(@data-test-id,'clickable_wrapper')][1]","//a[contains(@data-test-id,'clickable_wrapper')][1]",.js-product-image-section,"//a[contains(@data-test-id,'clickable_wrapper')][1]","//a[contains(@data-test-id,'clickable_wrapper')][1]","//a[contains(@data-test-id,'clickable_wrapper')][1]","(//div[contains(@class,'elc-product-brief')])[2]",,"//div[@class = 'search-product__details'][1]|//div[contains(@class,'result product-brief ')][1]","//div[contains(@class,'product-brief_pc')][1]|//div[contains(@class,'product-brief_m')][1]",//div[@class='result product-brief first']|//div[@class='search-product__details'][1],//div[@class='result product-brief first']|//div[@class='search-product__details'][1],//div[@class='result product-brief first']|//div[@class='search-product__details'][1],//div[@class='result product-brief first']|//div[@class='search-product__details'][1],//div[@class='result product-brief first']|//div[@class='search-product__details'][1],//div[@class='result product-brief first']|//div[@class='search-product__details'][1],//div[@class='result product-brief first']|//div[@class='search-product__details'][1],//div[@class='result product-brief first']|//div[@class='search-product__details'][1],"(//div[contains(@class,'elc-main-content-section js-main-content-section')])[1]","(//div[contains(@class,'elc-main-content-section js-main-content-section')])[1]","(//div[contains(@class,'elc-main-content-section js-main-content-section')])[1]","(//div[contains(@class,'elc-main-content-section js-main-content-section')])[1]","(//div[contains(@class,'elc-main-content-section js-main-content-section')])[1]","(//div[contains(@class,'elc-main-content-section js-main-content-section')])[1]","(//div[contains(@class,'elc-main-content-section js-main-content-section')])[1]","(//div[contains(@class,'elc-main-content-section js-main-content-section')])[1]","(//div[contains(@class,'elc-main-content-section js-main-content-section')])[1]","//a[@class='product-brief__extras-link js-spp-link'][1]|//div[contains(@class,'sortable  first')][1]","//a[@class='product-brief__extras-link js-spp-link'][1]|//div[contains(@class,'sortable  first')][1]","//a[@class='product-brief__extras-link js-spp-link'][1]|//div[contains(@class,'sortable  first')][1]","//a[@class='product-brief__extras-link js-spp-link'][1]|//div[contains(@class,'sortable  first')][1]","//a[@class='product-brief__extras-link js-spp-link'][1]|//div[contains(@class,'sortable  first')][1]","//a[@class='product-brief__extras-link js-spp-link'][1]|//div[contains(@class,'sortable  first')][1]","//a[@class='product-brief__extras-link js-spp-link'][1]|//div[contains(@class,'sortable  first')][1]",(//div[@class='esearch-product'])[1],(//div[@class='esearch-product'])[1],(//div[@class='esearch-product'])[1],,,"//div[contains(@class,'review-snippet-loaded-processed')][1]","//div[contains(@class,'grid--mpp__item')][1]","//div[contains(@class,'grid--mpp__item')][1]","//div[contains(@class,'product--not-preorder pro')][1]",//div[@data-match-height='mpp-items'][1],//div[@data-match-height='mpp-items'][1],"//div[contains(@class,'prod_inv_status-undefined')][1]","//div[contains(@class,'product-grid__item')][1]","//div[contains(@class,'product-grid__item')][1]","//div[contains(@class,'product-grid__item')][1]","//div[contains(@class,'product-grid__item')][1]",//div[@class='esearch-product'][1]
1,HOMEPAGE,closePopup,//button[@id='onetrust-reject-all-handler'],//button[@class='onetrust-close-btn-handler banner-close-button ot-close-icon'],//button[@id='cboxClose'],//button[@id='cboxClose'],"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]",//button[@class='onetrust-close-btn-handler banner-close-button ot-close-icon'],,"//button[contains(@class,'banner-close-button')]","//button[contains(@class,'banner-close-button')]",//button[@id='cboxClose'],//button[@id='onetrust-reject-all-handler'],//button[@id='onetrust-reject-all-handler'],"//button[contains(@class,'banner-close-button ot-close-icon')]","//button[contains(@class,'banner-close-button ot-close-icon')]","//button[contains(@class,'banner-close-button ot-close-icon')]","//button[contains(@class,'banner-close-button ot-close-icon')]","//button[contains(@class,'banner-close-button ot-close-icon')]","//button[contains(@class,'banner-close-button ot-close-icon')]","//button[contains(@class,'formatter-close')]",//button[@id='onetrust-reject-all-handler'],,//button[@id='onetrust-reject-all-handler'],//button[@class='onetrust-close-btn-handler banner-close-button ot-close-icon'],//button[@id='cboxClose'],//button[@id='onetrust-reject-all-handler'],"//button[contains(@class,'onetrust-close-btn-handler banner-close-button')]",//button[@id='cboxClose'],"//button[contains(@class,'banner-close-button')]","//button[contains(@class,'banner-close-button')]",//button[@id='onetrust-reject-all-handler'],//button[@id='onetrust-reject-all-handler'],,"//button[contains(@class,'banner-close-button')]","//button[contains(@class,'banner-close-button')]",,,"//button[contains(@class,'banner-close-button')]","//button[contains(@class,'banner-close-button')]",//button[@id='cboxClose'],//button[@id='cboxClose'],//button[@id='cboxClose'],//button[@id='cboxClose'],//button[@id='cboxClose'],//button[@id='cboxClose'],//button[@id='cboxClose'],//button[@id='onetrust-reject-all-handler'],"//button[contains(@class,' ot-close-icon')]",,"//button[contains(@class,'sitewide-banner-trigger')]","//button[contains(@class,'sitewide-banner-trigger')]","//button[contains(@class,'sitewide-banner-trigger')]",//button[@class='onetrust-close-btn-handler banner-close-button ot-close-icon'],//button[@class='onetrust-close-btn-handler banner-close-button ot-close-icon'],//button[@id='cboxClose'],//button[@class='onetrust-close-btn-handler banner-close-button ot-close-icon'],"//button[contains(@class,'ui banner-close-button')]","//button[contains(@class,'banner-close-button')]",,//i[@class='icon icon--close'],"//button[contains(@class,'banner-close')]",//i[@class='icon icon--close'],//button[@class='onetrust-close-btn-handler banner-close-button ot-close-icon']
1,HOMEPAGE,closeSecPopup,"//button[contains(@class,'interstitial_close_cbox_close')]",//i[@class='_icon-close__5lnX_ _krt-icon-close05__5lnX_'],,,,,,,"//button[contains(@id,'cboxClose')]",//button[@id='cboxClose'],,,,,,,//div[@class='outer-wrap signup jquery-once-1-processed']/div[@class='popup-offer-close jquery-once-1-processed'],"//img[contains(@class,'LPMcloseButton')]",,,//button[@id='onetrust-accept-btn-handler'],,//button[@id='onetrust-accept-btn-handler'],//i[@class='_icon-close__5CFO_ _krt-icon-close05__5CFO_'],,//button[@id='onetrust-accept-btn-handler'],,,//button[@id='onetrust-accept-btn-handler'],,,,,,,,,,,,,,,,,,//div[@id='nav_overlay_1']//button[@class='gnav-utility-item-overlay__close js-gnav-utility-item-overlay-close'],//button[@class='_btn-close__5ZFG_ karte-close'],,,,,,,"//button[contains(@class,'banner-trigger')]","//button[contains(@class,'banner-trigger')]",,,,,,,//i[@class='_icon-close__5VUr_ _krt-icon-close05__5VUr_']
1,HOMEPAGE,closeThirdPopup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"//div[contains(@class,'content-block-backdrop')]//button[contains(@class,'overlay-close')]",,,,,,,,,,,,,,,//img[@role='button']
1,MPP,quickShop,"(//a[contains(@class,' mobile-hidden')])[1]|(//a[contains(@class,'product-brief__quickshop-launch--small')])[1]",,,(//div[@class='products']//span[@class='desktop-text'])[1],,//div[@id='col-2']//span[@class='desktop-text'][1],"(//body[contains(@class,'device-mobile')]//child::span[@class='mobile-text'])[1]|(//body[contains(@class,'device-pc')]//child::span[@class='desktop-text'])[1]","(//body[contains(@class,'device-pc')]//child::span[@class='desktop-text'])[1]",//div[@id='col-2']//span[@class='desktop-text'][1],//div[@id='col-2']//span[@class='desktop-text'][1],.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,.js-product-quick-view-button,,"//a[contains(@class,'button__quickshop')][1]",,"//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","//a[contains(@class,'button__quickshop')][1]","(//button[contains(@aria-label,'Quick Shop')])[1]","//button[contains(@class,'quick-view-button')][1]","//button[contains(@class,'quick-view-button')][1]","//button[contains(@class,'quick-view-button')][1]","//button[contains(@class,'quick-view-button')][1]","//button[contains(@class,'quick-view-button')][1]","(//button[contains(@aria-label,'Quick Shop')])[1]","//button[contains(@class,'quick-view-button')][1]","//button[contains(@class,'quick-view-button')][1]",(//a[@data-test-id='mpp_quickshop'])[2]|(//a[@data-test-id='mpp_quickshop'])[1],(//a[@data-test-id='mpp_quickshop'])[2]|(//a[@data-test-id='mpp_quickshop'])[1],(//a[@data-test-id='mpp_quickshop'])[2]|(//a[@data-test-id='mpp_quickshop'])[1],(//a[@data-test-id='mpp_quickshop'])[2]|(//a[@data-test-id='mpp_quickshop'])[1],"(//body[contains(@class,'device-pc')]//a[@data-test-id='mpp_quickshop'])[1]|(//body[contains(@class,'device-mob')]//a[@data-test-id='mpp_quickshop'])[2]",(//a[@data-test-id='mpp_quickshop'])[2]|(//a[@data-test-id='mpp_quickshop'])[1],(//a[@data-test-id='mpp_quickshop'])[2]|(//a[@data-test-id='mpp_quickshop'])[1],"(//a[contains(@class,'product-brief__cta')])[1]",,"(//a[contains(@class,'product-brief__cta')])[1]",,,,,,,,,,,,,,"//body[contains(@class,'device-pc')]//div[contains(@class,'quickshop')][1]"
